Vendor,GRAPHTEC Corporation
Model,GL840
Firmware,Ver1.24
Software, "Ver1.22"
MaxChannel,20CH
GSStartCH,20CH
WLStartCH,20CH
Sampling,2s
Total data points,102         
Trigger,0           
Start time,2023-03-03,14:07:32
Stop time,2023-03-03,14:10:58
Trigger time,2023-03-03,14:07:36
AC Mode, AC1_2, AC1_2, AC1_2, AC1_2, AC1_2, AC1_2, AC1_2
Logic/Pulse,Off,Off,Off,Off,Off,Off,Off
Amp setting
CH, Signal name, AMP, Input, Range, Temp Range, Filter, Span
CH1,CH1,M,TEMP,TC_K,100degC,Off,100.000000,-10.000000,degC
CH2,CH2,M,TEMP,TC_K,100degC,Off,100.000000,-10.000000,degC
CH3,CH3,M,TEMP,TC_K,100degC,Off,100.000000,-10.000000,degC
CH4,CH4,M,TEMP,TC_K,100degC,Off,100.000000,-10.000000,degC
CH5,CH5,M,TEMP,TC_K,100degC,Off,100.000000,-10.000000,degC
CH6,CH6,M,TEMP,TC_K,100degC,Off,100.000000,-10.000000,degC
CH7,CH7,M,TEMP,TC_K,100degC,Off,100.000000,-10.000000,degC
CH8,CH8,M,TEMP,TC_K,100degC,Off,100.000000,-10.000000,degC
CH9,CH9,M,TEMP,TC_K,100degC,Off,100.000000,-10.000000,degC
CH10,CH10,M,TEMP,TC_K,100degC,Off,100.000000,-10.000000,degC
Data
No., Date&Time, ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1,Alarm2,AlarmOut
NO.,Time,ms,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,A1234567890,A1234567890,A123456789
1         ,2023-03-03 14:07:36,000,  +22.80,  +23.14,  +23.08,  +22.71,  +21.96,  +21.66,  +25.29,  +24.19,  +24.01,  +25.07,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2         ,2023-03-03 14:07:38,000,  +22.80,  +23.14,  +23.07,  +22.72,  +21.96,  +21.66,  +23.80,  +24.01,  +23.97,  +25.16,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
3         ,2023-03-03 14:07:40,000,  +22.78,  +23.14,  +23.05,  +22.70,  +21.95,  +28.81,  +23.80,  +24.11,  +23.86,  +25.23,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
4         ,2023-03-03 14:07:42,000,  +22.80,  +23.14,  +23.05,  +22.72,  +22.15,  +55.03,  +24.32,  +24.14,  +23.94,  +25.14,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
5         ,2023-03-03 14:07:44,000,  +22.84,  +23.16,  +23.08,  +22.73,  +22.62,  +73.05,  +24.30,  +24.01,  +23.90,  +25.26,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
6         ,2023-03-03 14:07:46,000,  +22.84,  +23.18,  +23.07,  +22.73,  +23.32,  +61.98,  +23.84,  +24.14,  +23.70,  +25.77,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
7         ,2023-03-03 14:07:48,000,  +22.80,  +23.16,  +23.04,  +22.72,  +23.89,  +43.15,  +24.07,  +24.12,  +24.01,  +25.26,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
8         ,2023-03-03 14:07:50,000,  +22.77,  +23.16,  +23.07,  +22.73,  +24.63,  +35.31,  +24.32,  +24.26,  +23.85,  +25.72,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
9         ,2023-03-03 14:07:52,000,  +22.77,  +23.14,  +23.04,  +22.73,  +25.10,  +43.10,  +24.22,  +23.91,  +23.81,  +24.84,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10        ,2023-03-03 14:07:54,000,  +22.77,  +23.16,  +23.04,  +22.73,  +25.71,  +52.68,  +24.26,  +23.96,  +23.64,  +24.25,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
11        ,2023-03-03 14:07:56,000,  +22.82,  +23.16,  +23.05,  +22.75,  +26.08,  +59.48,  +24.52,  +24.14,  +23.50,  +24.59,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
12        ,2023-03-03 14:07:58,000,  +22.80,  +23.14,  +23.04,  +22.75,  +26.33,  +51.98,  +24.61,  +24.02,  +23.75,  +24.09,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
13        ,2023-03-03 14:08:00,000,  +22.80,  +23.16,  +23.04,  +22.77,  +26.59,  +44.94,  +24.64,  +24.11,  +24.62,  +23.80,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
14        ,2023-03-03 14:08:02,000,  +22.78,  +23.14,  +23.04,  +22.78,  +26.91,  +47.95,  +25.32,  +23.79,  +24.33,  +24.07,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
15        ,2023-03-03 14:08:04,000,  +22.80,  +23.16,  +23.04,  +22.78,  +27.29,  +52.57,  +25.14,  +23.86,  +24.20,  +24.11,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
16        ,2023-03-03 14:08:06,000,  +22.84,  +23.18,  +23.08,  +22.80,  +27.46,  +55.50,  +25.64,  +24.09,  +23.98,  +24.33,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
17        ,2023-03-03 14:08:08,000,  +22.83,  +23.18,  +23.08,  +22.80,  +27.94,  +45.65,  +25.95,  +24.38,  +24.77,  +24.02,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
18        ,2023-03-03 14:08:10,000,  +22.84,  +23.19,  +23.08,  +22.80,  +28.34,  +39.70,  +24.96,  +24.20,  +24.59,  +24.62,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
19        ,2023-03-03 14:08:12,000,  +22.83,  +23.18,  +23.07,  +22.82,  +28.79,  +38.59,  +24.25,  +24.02,  +24.41,  +23.95,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
20        ,2023-03-03 14:08:14,000,  +22.86,  +23.13,  +23.03,  +22.82,  +29.53,  +46.40,  +24.21,  +24.12,  +24.33,  +24.57,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21        ,2023-03-03 14:08:16,000,  +22.92,  +23.16,  +23.04,  +22.84,  +30.11,  +53.66,  +24.58,  +24.68,  +25.07,  +24.69,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
22        ,2023-03-03 14:08:18,000,  +22.93,  +23.14,  +23.04,  +22.87,  +30.86,  +52.35,  +24.83,  +24.47,  +24.55,  +24.16,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
23        ,2023-03-03 14:08:20,000,  +22.97,  +23.13,  +23.03,  +22.89,  +31.37,  +45.59,  +25.61,  +24.77,  +25.53,  +24.71,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
24        ,2023-03-03 14:08:22,000,  +22.98,  +23.13,  +23.04,  +22.92,  +31.89,  +41.68,  +25.12,  +23.89,  +24.73,  +23.93,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
25        ,2023-03-03 14:08:24,000,  +22.98,  +23.13,  +23.04,  +22.95,  +32.33,  +52.91,  +24.73,  +24.39,  +24.55,  +24.37,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
26        ,2023-03-03 14:08:26,000,  +22.98,  +23.14,  +23.05,  +22.95,  +32.23,  +57.70,  +24.50,  +24.06,  +23.57,  +24.00,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
27        ,2023-03-03 14:08:28,000,  +22.97,  +23.16,  +23.04,  +22.97,  +33.16,  +51.54,  +24.25,  +24.55,  +23.45,  +25.23,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
28        ,2023-03-03 14:08:30,000,  +22.98,  +23.18,  +23.05,  +22.97,  +33.71,  +42.69,  +24.41,  +24.11,  +23.71,  +25.41,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
29        ,2023-03-03 14:08:32,000,  +23.00,  +23.18,  +23.05,  +22.97,  +34.39,  +38.11,  +24.07,  +24.22,  +23.86,  +24.80,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
30        ,2023-03-03 14:08:34,000,  +23.02,  +23.18,  +23.05,  +23.00,  +34.29,  +41.31,  +23.12,  +24.25,  +24.07,  +24.25,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
31        ,2023-03-03 14:08:36,000,  +23.04,  +23.18,  +23.04,  +23.00,  +35.21,  +46.42,  +23.13,  +24.55,  +24.43,  +23.75,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
32        ,2023-03-03 14:08:38,000,  +23.09,  +23.16,  +23.05,  +23.03,  +36.02,  +49.25,  +23.04,  +25.66,  +24.09,  +23.87,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
33        ,2023-03-03 14:08:40,000,  +23.21,  +23.18,  +23.05,  +23.07,  +36.24,  +44.41,  +23.00,  +25.10,  +24.30,  +23.71,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
34        ,2023-03-03 14:08:42,000,  +23.29,  +23.18,  +23.05,  +23.09,  +36.55,  +40.13,  +23.29,  +24.79,  +23.80,  +22.67,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
35        ,2023-03-03 14:08:44,000,  +23.29,  +23.18,  +23.04,  +23.11,  +36.95,  +45.30,  +23.70,  +24.00,  +23.97,  +22.32,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
36        ,2023-03-03 14:08:46,000,  +23.30,  +23.21,  +23.09,  +23.16,  +37.60,  +52.98,  +24.38,  +23.89,  +23.95,  +23.03,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
37        ,2023-03-03 14:08:48,000,  +23.28,  +23.25,  +23.09,  +23.16,  +37.90,  +56.50,  +24.19,  +23.30,  +23.65,  +23.11,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
38        ,2023-03-03 14:08:50,000,  +23.27,  +23.21,  +23.09,  +23.16,  +38.40,  +45.45,  +23.90,  +22.80,  +23.90,  +23.30,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
39        ,2023-03-03 14:08:52,000,  +23.28,  +23.21,  +23.09,  +23.16,  +38.86,  +39.66,  +24.82,  +23.00,  +24.89,  +24.14,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
40        ,2023-03-03 14:08:54,000,  +23.30,  +23.24,  +23.09,  +23.19,  +39.14,  +38.32,  +24.12,  +22.75,  +25.45,  +23.97,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
41        ,2023-03-03 14:08:56,000,  +23.30,  +23.27,  +23.13,  +23.24,  +39.84,  +43.70,  +24.34,  +23.37,  +26.65,  +24.62,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
42        ,2023-03-03 14:08:58,000,  +23.37,  +23.28,  +23.14,  +23.25,  +39.95,  +48.69,  +24.23,  +23.18,  +26.02,  +24.02,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
43        ,2023-03-03 14:09:00,000,  +23.41,  +23.28,  +23.14,  +23.28,  +40.79,  +48.52,  +24.42,  +23.35,  +25.71,  +24.53,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
44        ,2023-03-03 14:09:02,000,  +23.46,  +23.29,  +23.14,  +23.30,  +41.11,  +43.70,  +24.55,  +23.75,  +24.75,  +24.27,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45        ,2023-03-03 14:09:04,000,  +23.48,  +23.29,  +23.16,  +23.33,  +41.48,  +40.23,  +25.03,  +24.17,  +24.87,  +24.50,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46        ,2023-03-03 14:09:06,000,  +23.53,  +23.29,  +23.16,  +23.33,  +41.94,  +49.70,  +25.77,  +24.19,  +24.50,  +24.23,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
47        ,2023-03-03 14:09:08,000,  +23.53,  +23.30,  +23.16,  +23.33,  +42.05,  +55.02,  +25.19,  +24.01,  +24.36,  +24.38,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
48        ,2023-03-03 14:09:10,000,  +23.54,  +23.33,  +23.18,  +23.35,  +42.92,  +49.73,  +24.98,  +24.12,  +24.71,  +24.30,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
49        ,2023-03-03 14:09:12,000,  +23.59,  +23.33,  +23.19,  +23.37,  +43.08,  +42.09,  +25.23,  +24.42,  +24.88,  +24.12,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
50        ,2023-03-03 14:09:14,000,  +23.66,  +23.35,  +23.19,  +23.37,  +43.48,  +37.79,  +25.37,  +24.19,  +24.23,  +24.14,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
51        ,2023-03-03 14:09:16,000,  +23.68,  +23.37,  +23.19,  +23.40,  +43.74,  +41.11,  +25.10,  +24.36,  +24.84,  +24.36,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
52        ,2023-03-03 14:09:18,000,  +23.76,  +23.35,  +23.21,  +23.45,  +44.59,  +47.19,  +24.91,  +24.07,  +23.79,  +24.14,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
53        ,2023-03-03 14:09:20,000,  +23.86,  +23.40,  +23.21,  +23.49,  +45.20,  +50.84,  +25.07,  +24.57,  +24.16,  +24.57,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
54        ,2023-03-03 14:09:22,000,  +23.94,  +23.41,  +23.24,  +23.53,  +45.45,  +46.20,  +24.58,  +24.05,  +24.52,  +23.96,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
55        ,2023-03-03 14:09:24,000,  +24.02,  +23.44,  +23.25,  +23.57,  +45.80,  +41.68,  +24.77,  +23.95,  +23.68,  +24.23,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
56        ,2023-03-03 14:09:26,000,  +24.09,  +23.46,  +23.25,  +23.59,  +46.13,  +38.24,  +24.17,  +24.04,  +23.57,  +24.12,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
57        ,2023-03-03 14:09:28,000,  +24.11,  +23.48,  +23.27,  +23.62,  +46.44,  +35.78,  +24.41,  +23.71,  +23.34,  +24.57,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
58        ,2023-03-03 14:09:30,000,  +24.12,  +23.49,  +23.27,  +23.64,  +46.69,  +33.99,  +24.34,  +24.29,  +24.02,  +24.71,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
59        ,2023-03-03 14:09:32,000,  +24.14,  +23.50,  +23.29,  +23.66,  +46.93,  +32.69,  +24.38,  +24.39,  +24.21,  +25.00,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
60        ,2023-03-03 14:09:34,000,  +24.14,  +23.52,  +23.29,  +23.68,  +47.12,  +31.59,  +23.90,  +24.48,  +23.82,  +25.35,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
61        ,2023-03-03 14:09:36,000,  +24.20,  +23.50,  +23.30,  +23.68,  +47.28,  +30.94,  +24.11,  +24.57,  +24.14,  +25.71,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
62        ,2023-03-03 14:09:38,000,  +24.16,  +23.50,  +23.30,  +23.70,  +47.40,  +30.05,  +24.32,  +24.33,  +24.61,  +26.05,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
63        ,2023-03-03 14:09:40,000,  +24.19,  +23.52,  +23.32,  +23.71,  +47.57,  +29.05,  +24.07,  +24.29,  +24.36,  +25.97,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
64        ,2023-03-03 14:09:42,000,  +24.25,  +23.57,  +23.33,  +23.73,  +45.91,  +28.61,  +24.33,  +24.30,  +24.80,  +25.26,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
65        ,2023-03-03 14:09:44,000,  +24.25,  +23.54,  +23.33,  +23.73,  +46.06,  +27.88,  +23.71,  +24.20,  +24.33,  +24.98,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
66        ,2023-03-03 14:09:46,000,  +24.25,  +23.57,  +23.35,  +23.76,  +46.31,  +27.53,  +23.94,  +24.26,  +23.71,  +24.84,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
67        ,2023-03-03 14:09:48,000,  +24.21,  +23.57,  +23.35,  +23.78,  +46.58,  +27.19,  +24.14,  +23.97,  +23.85,  +24.96,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
68        ,2023-03-03 14:09:50,000,  +24.21,  +23.60,  +23.37,  +23.78,  +46.88,  +26.84,  +23.81,  +24.53,  +24.23,  +24.55,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
69        ,2023-03-03 14:09:52,000,  +24.23,  +23.65,  +23.37,  +23.81,  +46.71,  +26.41,  +23.35,  +24.06,  +23.71,  +24.68,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
70        ,2023-03-03 14:09:54,000,  +24.26,  +23.64,  +23.39,  +23.84,  +46.71,  +26.12,  +23.09,  +23.89,  +23.71,  +24.30,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
71        ,2023-03-03 14:09:56,000,  +24.26,  +23.64,  +23.39,  +23.85,  +46.73,  +25.88,  +23.29,  +24.30,  +24.21,  +24.66,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
72        ,2023-03-03 14:09:58,000,  +24.27,  +23.65,  +23.39,  +23.87,  +46.77,  +25.73,  +23.16,  +24.39,  +24.07,  +24.53,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
73        ,2023-03-03 14:10:00,000,  +24.30,  +23.65,  +23.41,  +23.90,  +46.73,  +25.55,  +23.09,  +23.97,  +23.71,  +24.37,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
74        ,2023-03-03 14:10:02,000,  +24.33,  +23.68,  +23.45,  +23.93,  +46.66,  +25.40,  +23.71,  +23.91,  +24.14,  +24.68,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
75        ,2023-03-03 14:10:04,000,  +24.36,  +23.68,  +23.45,  +23.95,  +46.59,  +25.26,  +23.81,  +23.87,  +23.97,  +24.83,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
76        ,2023-03-03 14:10:06,000,  +24.38,  +23.68,  +23.48,  +23.96,  +46.58,  +25.15,  +23.85,  +24.33,  +24.12,  +25.15,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
77        ,2023-03-03 14:10:08,000,  +24.39,  +23.71,  +23.48,  +23.98,  +46.56,  +25.03,  +24.66,  +23.96,  +23.65,  +25.12,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
78        ,2023-03-03 14:10:10,000,  +24.36,  +23.71,  +23.48,  +24.00,  +46.55,  +24.93,  +24.00,  +23.93,  +23.95,  +25.79,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
79        ,2023-03-03 14:10:12,000,  +24.33,  +23.73,  +23.49,  +24.02,  +46.55,  +24.82,  +23.85,  +24.30,  +24.37,  +26.03,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
80        ,2023-03-03 14:10:14,000,  +24.32,  +23.73,  +23.52,  +24.04,  +46.55,  +24.71,  +23.84,  +24.21,  +23.89,  +25.57,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
81        ,2023-03-03 14:10:16,000,  +24.36,  +23.78,  +23.55,  +24.09,  +46.56,  +24.64,  +24.33,  +24.29,  +24.47,  +25.97,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
82        ,2023-03-03 14:10:18,000,  +24.37,  +23.79,  +23.54,  +24.09,  +46.55,  +24.57,  +24.30,  +24.48,  +24.02,  +25.54,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
83        ,2023-03-03 14:10:20,000,  +24.41,  +23.80,  +23.57,  +24.11,  +46.56,  +24.50,  +23.97,  +24.30,  +24.32,  +25.10,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
84        ,2023-03-03 14:10:22,000,  +24.43,  +23.82,  +23.57,  +24.14,  +46.55,  +24.46,  +23.97,  +24.20,  +23.64,  +25.19,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
85        ,2023-03-03 14:10:24,000,  +24.47,  +23.84,  +23.62,  +24.17,  +46.55,  +24.39,  +24.01,  +24.22,  +23.68,  +25.39,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
86        ,2023-03-03 14:10:26,000,  +24.50,  +23.86,  +23.64,  +24.20,  +46.53,  +24.33,  +24.14,  +24.71,  +24.04,  +25.75,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
87        ,2023-03-03 14:10:28,000,  +24.53,  +23.87,  +23.65,  +24.22,  +46.49,  +24.27,  +24.17,  +24.17,  +23.73,  +25.64,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
88        ,2023-03-03 14:10:30,000,  +24.52,  +23.89,  +23.64,  +24.25,  +46.49,  +24.20,  +24.55,  +24.68,  +24.00,  +25.71,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
89        ,2023-03-03 14:10:32,000,  +24.57,  +23.89,  +23.64,  +24.26,  +46.48,  +24.12,  +24.07,  +24.14,  +24.22,  +25.59,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
90        ,2023-03-03 14:10:34,000,  +24.62,  +23.90,  +23.68,  +24.29,  +46.45,  +24.06,  +23.62,  +24.04,  +24.05,  +25.39,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
91        ,2023-03-03 14:10:36,000,  +24.66,  +23.94,  +23.70,  +24.30,  +46.09,  +23.96,  +24.11,  +24.16,  +23.68,  +25.14,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
92        ,2023-03-03 14:10:38,000,  +24.69,  +23.95,  +23.71,  +24.33,  +46.07,  +23.87,  +23.87,  +23.90,  +23.95,  +24.84,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
93        ,2023-03-03 14:10:40,000,  +24.75,  +23.95,  +23.73,  +24.37,  +45.60,  +23.97,  +24.07,  +23.93,  +23.80,  +24.57,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
94        ,2023-03-03 14:10:42,000,  +24.79,  +23.94,  +23.73,  +24.39,  +45.97,  +23.85,  +23.37,  +24.23,  +24.22,  +24.32,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
95        ,2023-03-03 14:10:44,000,  +24.82,  +23.95,  +23.75,  +24.41,  +46.02,  +23.82,  +23.05,  +24.91,  +24.68,  +23.95,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
96        ,2023-03-03 14:10:46,000,  +24.84,  +23.96,  +23.76,  +24.45,  +45.84,  +23.76,  +23.00,  +25.48,  +24.07,  +23.94,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
97        ,2023-03-03 14:10:48,000,  +24.89,  +24.00,  +23.79,  +24.47,  +45.80,  +23.73,  +23.12,  +25.15,  +23.45,  +23.89,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
98        ,2023-03-03 14:10:50,000,  +24.94,  +24.02,  +23.78,  +24.50,  +45.83,  +23.68,  +23.21,  +25.35,  +24.32,  +23.78,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
99        ,2023-03-03 14:10:52,000,  +24.95,  +24.02,  +23.80,  +24.52,  +45.86,  +23.65,  +23.40,  +24.48,  +24.66,  +23.16,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
100       ,2023-03-03 14:10:54,000,  +24.96,  +24.02,  +23.79,  +24.52,  +45.83,  +23.59,  +23.30,  +24.01,  +23.89,  +22.93,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
101       ,2023-03-03 14:10:56,000,  +24.99,  +24.05,  +23.81,  +24.55,  +45.83,  +23.57,  +24.00,  +23.81,  +23.64,  +22.54,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
102       ,2023-03-03 14:10:58,000,  +25.02,  +24.09,  +23.85,  +24.58,  +45.80,  +23.55,  +24.07,  +23.40,  +23.68,  +22.71,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
